"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WState","LState","WSeed","LSeed","WSeedFull","LSeedFull","WConf","LConf"
2018,139,1401,86,1314,65,"N",0,"Texas","North Carolina","07","02","Z07","Z02","sec","acc"
2018,139,1452,94,1267,71,"N",0,"West Virginia","West Virginia","05","13","W05","W13","big_twelve","cusa"
2018,143,1199,75,1211,60,"N",0,"Florida","Washington","09","04","Z09","Z04","acc","wcc"
2018,143,1243,61,1246,58,"N",0,"Kansas","Kentucky","09","05","Y09","Y05","big_twelve","sec"
2018,143,1260,69,1305,68,"N",0,"Illinois","Nevada","11","07","Y11","Y07","mvc","mwc"
2018,143,1276,99,1401,72,"N",0,"Michigan","Texas","03","07","Z03","Z07","big_ten","sec"
2018,144,1181,69,1393,65,"N",0,"North Carolina","New York","02","11","X02","X11b","acc","acc"
2018,144,1242,80,1155,76,"N",0,"Kansas","South Carolina","01","05","X01","X05","big_twelve","acc"
2018,144,1403,78,1345,65,"N",0,"Texas","Indiana","03","02","W03","W02","big_twelve","big_ten"
2018,144,1437,90,1452,78,"N",0,"Pennsylvania","West Virginia","01","05","W01","W05","big_east","big_twelve"
2018,145,1260,78,1243,62,"N",0,"Illinois","Kansas","11","09","Y11","Y09","mvc","big_twelve"
2018,145,1276,58,1199,54,"N",0,"Michigan","Florida","03","09","Z03","Z09","big_ten","acc"
2018,146,1242,85,1181,81,"N",1,"Kansas","North Carolina","01","02","X01","X02","big_twelve","acc"
2018,146,1437,71,1403,59,"N",0,"Pennsylvania","Texas","01","03","W01","W03","big_east","big_twelve"
2018,152,1276,69,1260,57,"N",0,"Michigan","Illinois","03","11","Z03","Y11","big_ten","mvc"
2018,152,1437,95,1242,79,"N",0,"Pennsylvania","Kansas","01","01","W01","X01","big_east","big_twelve"
2018,154,1437,79,1276,62,"N",0,"Pennsylvania","Michigan","01","03","W01","Z03","big_east","big_ten"
2019,134,1125,81,1396,70,"N",0,"Tennessee","Pennsylvania","11","11","W11a","W11b","ovc","aac"
2019,134,1192,82,1341,76,"N",0,"New Jersey","Texas","16","16","X16a","X16b","nec","swac"
2019,135,1113,74,1385,65,"N",0,"Arizona","New York","11","11","X11a","X11b","pac_twelve","big_east"
2019,135,1295,78,1300,74,"N",0,"North Dakota","North Carolina","16","16","W16a","W16b","summit","meac"
2019,136,1120,78,1308,77,"N",0,"Alabama","New Mexico","05","12","Y05","Y12","sec","wac"
2019,136,1124,78,1393,69,"N",0,"Texas","New York","09","08","X09","X08","big_twelve","acc"
2019,136,1196,70,1305,61,"N",0,"Florida","Nevada","10","07","X10","X07","sec","mwc"
2019,136,1199,76,1436,69,"N",0,"Florida","Vermont","04","13","X04","X13","acc","aec"
2019,136,1211,87,1192,49,"N",0,"Washington","New Jersey","01","16","X01","X16a","wcc","nec"
2019,136,1242,87,1318,53,"N",0,"Kansas","Massachusetts","04","13","Y04","Y13","big_twelve","caa"
2019,136,1246,79,1101,44,"N",0,"Kentucky","Texas","02","15","Y02","Y15","sec","southland"
2019,136,1261,79,1463,74,"N",0,"Louisiana","Connecticut","03","14","W03","W14","sec","ivy"
2019,136,1268,79,1125,77,"N",0,"Maryland","Tennessee","06","11","W06","W11a","big_ten","ovc"
2019,136,1276,74,1285,55,"N",0,"Michigan","Montana","02","15","X02","X15","big_ten","big_sky"
2019,136,1277,76,1133,65,"N",0,"Michigan","Illinois","02","15","W02","W15","big_ten","mvc"
2019,136,1278,86,1257,76,"N",0,"Minnesota","Kentucky","10","07","W10","W07","big_ten","acc"
2019,136,1293,83,1266,64,"N",0,"Kentucky","Wisconsin","12","05","X12","X05","ovc","big_east"
2019,136,1345,61,1330,48,"N",0,"Indiana","Virginia","03","14","Z03","Z14","big_ten","cusa"
2019,136,1437,61,1388,57,"N",0,"Pennsylvania","California","06","11","Z06","Z11","big_east","wcc"
2019,136,1459,84,1371,68,"N",0,"South Carolina","New Jersey","07","10","Y07","Y10","southern","big_east"
2019,137,1138,91,1113,74,"N",0,"New York","Arizona","06","11","X06","X11a","mac","pac_twelve"
2019,137,1181,85,1295,62,"N",0,"North Carolina","North Dakota","01","16","W01","W16a","acc","summit"
2019,137,1222,84,1209,55,"N",0,"Texas","Georgia","03","14","Y03","Y14","aac","sun_belt"
2019,137,1234,79,1153,72,"N",0,"Iowa","Ohio","10","07","Z10","Z07","big_ten","aac"
2019,137,1251,80,1280,76,"N",0,"Virginia","Mississippi","12","05","W12","W05","a_sun","sec"
2019,137,1314,88,1233,73,"N",0,"North Carolina","New York","01","16","Y01","Y16","acc","maac"
2019,137,1326,62,1235,59,"N",0,"Ohio","Iowa","11","06","Y11","Y06","big_ten","big_twelve"
2019,137,1328,95,1279,72,"N",0,"Oklahoma","Mississippi","09","08","Z09","Z08","big_twelve","sec"
2019,137,1332,72,1458,54,"N",0,"Oregon","Wisconsin","12","05","Z12","Z05","pac_twelve","big_ten"
2019,137,1397,77,1159,70,"N",0,"Tennessee","New York","02","15","Z02","Z15","sec","patriot"
2019,137,1403,72,1297,57,"N",0,"Texas","Kentucky","03","14","X03","X14","big_twelve","horizon"
2019,137,1414,70,1243,64,"N",0,"California","Kansas","13","04","Z13","Z04","big_west","big_twelve"
2019,137,1416,73,1433,58,"N",0,"Florida","Virginia","09","08","W09","W08","aac","a_ten"
2019,137,1438,71,1205,56,"N",0,"Virginia","North Carolina","01","16","Z01","Z16","acc","big_south"
2019,137,1439,66,1387,52,"N",0,"Virginia","Missouri","04","13","W04","W13","acc","a_ten"
2019,137,1449,78,1429,61,"N",0,"Washington","Utah","09","08","Y09","Y08","pac_twelve","mwc"
2019,138,1120,89,1242,75,"N",0,"Alabama","Kansas","05","04","Y05","Y04","sec","big_twelve"
2019,138,1199,90,1293,62,"N",0,"Florida","Kentucky","04","12","X04","X12","acc","ovc"
2019,138,1211,83,1124,71,"N",0,"Washington","Texas","01","09","X01","X09","wcc","big_twelve"
2019,138,1246,62,1459,56,"N",0,"Kentucky","South Carolina","02","07","Y02","Y07","sec","southern"
2019,138,1261,69,1268,67,"N",0,"Louisiana","Maryland","03","06","W03","W06","sec","big_ten"
2019,138,1276,64,1196,49,"N",0,"Michigan","Florida","02","10","X02","X10","big_ten","sec"
2019,138,1277,70,1278,50,"N",0,"Michigan","Minnesota","02","10","W02","W10","big_ten","big_ten"
2019,138,1345,87,1437,61,"N",0,"Indiana","Pennsylvania","03","06","Z03","Z06","big_ten","big_east"
2019,139,1181,77,1416,76,"N",0,"North Carolina","Florida","01","09","W01","W09","acc","aac"
2019,139,1222,74,1326,59,"N",0,"Texas","Ohio","03","11","Y03","Y11","aac","big_ten"
2019,139,1314,81,1449,59,"N",0,"North Carolina","Washington","01","09","Y01","Y09","acc","pac_twelve"
2019,139,1332,73,1414,54,"N",0,"Oregon","California","12","13","Z12","Z13","pac_twelve","big_west"
2019,139,1397,83,1234,77,"N",1,"Tennessee","Iowa","02","10","Z02","Z10","sec","big_ten"
2019,139,1403,78,1138,58,"N",0,"Texas","New York","03","06","X03","X06","big_twelve","mac"
2019,139,1438,63,1328,51,"N",0,"Virginia","Oklahoma","01","09","Z01","Z09","acc","big_twelve"
2019,139,1439,67,1251,58,"N",0,"Virginia","Virginia","04","12","W04","W12","acc","a_sun"
2019,143,1211,72,1199,58,"N",0,"Washington","Florida","01","04","X01","X04","wcc","acc"
2019,143,1345,99,1397,94,"N",1,"Indiana","Tennessee","03","02","Z03","Z02","big_ten","sec"
2019,143,1403,63,1276,44,"N",0,"Texas","Michigan","03","02","X03","X02","big_twelve","big_ten"
2019,143,1438,53,1332,49,"N",0,"Virginia","Oregon","01","12","Z01","Z12","acc","pac_twelve"
2019,144,1120,97,1314,80,"N",0,"Alabama","North Carolina","05","01","Y05","Y01","sec","acc"
2019,144,1181,75,1439,73,"N",0,"North Carolina","Virginia","01","04","W01","W04","acc","acc"
2019,144,1246,62,1222,58,"N",0,"Kentucky","Texas","02","03","Y02","Y03","sec","aac"
2019,144,1277,80,1261,63,"N",0,"Michigan","Louisiana","02","03","W02","W03","big_ten","sec"
2019,145,1403,75,1211,69,"N",0,"Texas","Washington","03","01","X03","X01","big_twelve","wcc"
2019,145,1438,80,1345,75,"N",1,"Virginia","Indiana","01","03","Z01","Z03","acc","big_ten"
2019,146,1120,77,1246,71,"N",1,"Alabama","Kentucky","05","02","Y05","Y02","sec","sec"
2019,146,1277,68,1181,67,"N",0,"Michigan","North Carolina","02","01","W02","W01","big_ten","acc"
2019,152,1403,61,1277,51,"N",0,"Texas","Michigan","03","02","X03","W02","big_twelve","big_ten"
2019,152,1438,63,1120,62,"N",0,"Virginia","Alabama","01","05","Z01","Y05","acc","sec"
2019,154,1438,85,1403,77,"N",1,"Virginia","Texas","01","03","Z01","X03","acc","big_twelve"
2021,136,1179,53,1455,52,"N",0,"Iowa","Kansas","11","11","X11a","X11b","mvc","aac"
2021,136,1313,54,1111,53,"N",0,"Virginia","North Carolina","16","16","X16b","X16a","meac","sun_belt"
2021,136,1411,60,1291,52,"N",0,"Texas","Maryland","16","16","W16b","W16a","swac","nec"
2021,136,1417,86,1277,80,"N",1,"California","Michigan","11","11","W11b","W11a","pac_twelve","big_ten"
2021,137,1116,85,1159,68,"N",0,"Arkansas","New York","03","14","Z03","Z14","sec","patriot"
2021,137,1124,79,1216,55,"N",0,"Texas","Connecticut","01","16","Z01","Z16","big_twelve","aec"
2021,137,1196,75,1439,70,"N",1,"Florida","Virginia","07","10","Z07","Z10","sec","acc"
2021,137,1222,87,1156,56,"N",0,"Texas","Ohio","02","15","Y02","Y15","aac","horizon"
2021,137,1228,78,1180,49,"N",0,"Illinois","Pennsylvania","01","16","Y01","Y16","big_ten","caa"
2021,137,1260,71,1210,60,"N",0,"Illinois","Georgia","08","09","Y08","Y09","mvc","acc"
2021,137,1317,78,1345,69,"N",1,"Texas","Indiana","13","04","Z13","Z04","cusa","big_ten"
2021,137,1329,69,1251,60,"N",0,"Oklahoma","Virginia","04","13","Y04","Y13","big_twelve","a_sun"
2021,137,1331,75,1326,72,"N",1,"Oklahoma","Ohio","15","02","Z15","Z02","summit","big_ten"
2021,137,1333,70,1397,56,"N",0,"Oregon","Tennessee","12","05","Y12","Y05","pac_twelve","sec"
2021,137,1353,60,1155,56,"N",0,"New Jersey","South Carolina","10","07","Y10","Y07","big_ten","acc"
2021,137,1393,78,1361,62,"N",0,"New York","California","11","06","Y11","Y06","acc","mwc"
2021,137,1403,65,1429,53,"N",0,"Texas","Utah","06","11","Z06","Z11","big_twelve","mwc"
2021,137,1437,73,1457,63,"N",0,"Pennsylvania","South Carolina","05","12","Z05","Z12","big_east","big_south"
2021,137,1452,84,1287,67,"N",0,"West Virginia","Kentucky","03","14","Y03","Y14","big_twelve","ovc"
2021,137,1458,85,1314,62,"N",0,"Wisconsin","North Carolina","09","08","Z09","Z08","big_ten","acc"
2021,138,1101,53,1400,52,"N",0,"Texas","Texas","14","03","W14","W03","southland","big_twelve"
2021,138,1104,68,1233,55,"N",0,"Alabama","New York","02","15","W02","W15","sec","maac"
2021,138,1160,96,1207,73,"N",0,"Colorado","Washington D.C.","05","12","W05","W12","pac_twelve","big_east"
2021,138,1166,63,1364,62,"N",0,"Nebraska","California","05","12","X05","X12","big_east","big_west"
2021,138,1199,64,1422,54,"N",0,"Florida","North Carolina","04","13","W04","W13","acc","southern"
2021,138,1211,98,1313,55,"N",0,"Washington","Virginia","01","16","X01","X16b","wcc","meac"
2021,138,1234,86,1213,74,"N",0,"Iowa","Arizona","02","15","X02","X15","big_ten","wac"
2021,138,1242,93,1186,84,"N",0,"Kansas","Washington","03","14","X03","X14","big_twelve","big_sky"
2021,138,1261,76,1382,61,"N",0,"Louisiana","New York","08","09","W08","W09","sec","a_ten"
2021,138,1268,63,1163,54,"N",0,"Maryland","Connecticut","10","07","W10","W07","big_ten","big_east"
2021,138,1276,82,1411,66,"N",0,"Michigan","Texas","01","16","W01","W16b","big_ten","swac"
2021,138,1325,62,1438,58,"N",0,"Ohio","Virginia","13","04","X13","X04","mac","acc"
2021,138,1328,72,1281,68,"N",0,"Oklahoma","Missouri","08","09","X08","X09","big_twelve","sec"
2021,138,1417,73,1140,62,"N",0,"California","Utah","11","06","W11b","W06","pac_twelve","wcc"
2021,138,1425,72,1179,56,"N",0,"California","Iowa","06","11","X06","X11a","pac_twelve","mvc"
2021,139,1116,68,1403,66,"N",0,"Arkansas","Texas","03","06","Z03","Z06","sec","big_twelve"
2021,139,1124,76,1458,63,"N",0,"Texas","Wisconsin","01","09","Z01","Z09","big_twelve","big_ten"
2021,139,1222,63,1353,60,"N",0,"Texas","New Jersey","02","10","Y02","Y10","aac","big_ten"
2021,139,1260,71,1228,58,"N",0,"Illinois","Illinois","08","01","Y08","Y01","mvc","big_ten"
2021,139,1331,81,1196,78,"N",0,"Oklahoma","Florida","15","07","Z15","Z07","summit","sec"
2021,139,1333,80,1329,70,"N",0,"Oregon","Oklahoma","12","04","Y12","Y04","pac_twelve","big_twelve"
2021,139,1393,75,1452,72,"N",0,"New York","West Virginia","11","03","Y11","Y03","acc","big_twelve"
2021,139,1437,84,1317,61,"N",0,"Pennsylvania","Texas","05","13","Z05","Z13","big_east","cusa"
2021,140,1104,96,1268,77,"N",0,"Alabama","Maryland","02","10","W02","W10","sec","big_ten"
2021,140,1166,72,1325,58,"N",0,"Nebraska","Ohio","05","13","X05","X13","big_east","mac"
2021,140,1199,71,1160,53,"N",0,"Florida","Colorado","04","05","W04","W05","acc","pac_twelve"
2021,140,1211,87,1328,71,"N",0,"Washington","Oklahoma","01","08","X01","X08","wcc","big_twelve"
2021,140,1276,86,1261,78,"N",0,"Michigan","Louisiana","01","08","W01","W08","big_ten","sec"
2021,140,1332,95,1234,80,"N",0,"Oregon","Iowa","07","02","X07","X02","pac_twelve","big_ten"
2021,140,1417,67,1101,47,"N",0,"California","Texas","11","14","W11b","W14","pac_twelve","southland"
2021,140,1425,85,1242,51,"N",0,"California","Kansas","06","03","X06","X03","pac_twelve","big_twelve"
2021,145,1116,72,1331,70,"N",0,"Arkansas","Oklahoma","03","15","Z03","Z15","sec","summit"
2021,145,1124,62,1437,51,"N",0,"Texas","Pennsylvania","01","05","Z01","Z05","big_twelve","big_east"
2021,145,1222,62,1393,46,"N",0,"Texas","New York","02","11","Y02","Y11","aac","acc"
2021,145,1333,65,1260,58,"N",0,"Oregon","Illinois","12","08","Y12","Y08","pac_twelve","mvc"
2021,146,1211,83,1166,65,"N",0,"Washington","Nebraska","01","05","X01","X05","wcc","big_east"
2021,146,1276,76,1199,58,"N",0,"Michigan","Florida","01","04","W01","W04","big_ten","acc"
2021,146,1417,88,1104,78,"N",1,"California","Alabama","11","02","W11b","W02","pac_twelve","sec"
2021,146,1425,82,1332,68,"N",0,"California","Oregon","06","07","X06","X07","pac_twelve","pac_twelve"
2021,147,1124,81,1116,72,"N",0,"Texas","Arkansas","01","03","Z01","Z03","big_twelve","sec"
2021,147,1222,67,1333,61,"N",0,"Texas","Oregon","02","12","Y02","Y12","aac","pac_twelve"
2021,148,1211,85,1425,66,"N",0,"Washington","California","01","06","X01","X06","wcc","pac_twelve"
2021,148,1417,51,1276,49,"N",0,"California","Michigan","11","01","W11b","W01","pac_twelve","big_ten"
2021,152,1124,78,1222,59,"N",0,"Texas","Texas","01","02","Z01","Y02","big_twelve","aac"
2021,152,1211,93,1417,90,"N",1,"Washington","California","01","11","X01","W11b","wcc","pac_twelve"
2021,154,1124,86,1211,70,"N",0,"Texas","Washington","01","01","Z01","X01","big_twelve","wcc"
2022,134,1231,66,1461,58,"N",0,"Indiana","Wyoming","12","12","W12a","W12b","big_ten","mwc"
2022,134,1411,76,1394,67,"N",0,"Texas","Texas","16","16","Y16b","Y16a","swac","southland"
2022,135,1323,89,1353,87,"N",2,"Indiana","New Jersey","11","11","X11a","X11b","acc","big_ten"
2022,135,1460,93,1136,82,"N",0,"Ohio","Rhode Island","16","16","Z16b","Z16a","horizon","nec"
2022,136,1116,75,1436,71,"N",0,"Arkansas","Vermont","04","13","X04","X13","sec","aec"
2022,136,1124,85,1313,49,"N",0,"Texas","Virginia","01","16","W01","W16","big_twelve","meac"
2022,136,1166,72,1361,69,"N",1,"Nebraska","California","09","08","Y09","Y08","big_east","mwc"
2022,136,1211,93,1209,72,"N",0,"Washington","Georgia","01","16","X01","X16","wcc","sun_belt"
2022,136,1242,83,1411,56,"N",0,"Kansas","Texas","01","16","Y01","Y16b","big_twelve","swac"
2022,136,1272,64,1129,53,"N",0,"Tennessee","Idaho","09","08","X09","X08","aac","mwc"
2022,136,1276,75,1161,63,"N",0,"Michigan","Colorado","11","06","Z11","Z06","big_ten","mwc"
2022,136,1293,92,1362,87,"N",1,"Kentucky","California","07","10","W07","W10","ovc","wcc"
2022,136,1308,70,1163,63,"N",0,"New Mexico","Connecticut","12","05","X12","X05","wac","big_east"
2022,136,1314,95,1266,63,"N",0,"North Carolina","Wisconsin","08","09","W08","W09","acc","big_east"
2022,136,1344,66,1355,57,"N",0,"Rhode Island","South Dakota","04","13","Y04","Y13","big_east","summit"
2022,136,1350,67,1234,63,"N",0,"Virginia","Iowa","12","05","Y12","Y05","a_ten","big_ten"
2022,136,1388,82,1231,53,"N",0,"California","Indiana","05","12","W05","W12a","wcc","big_ten"
2022,136,1389,85,1246,79,"N",1,"New Jersey","Kentucky","15","02","W15","W02","maac","sec"
2022,136,1397,88,1255,56,"N",0,"Tennessee","Virginia","03","14","Z03","Z14","sec","big_south"
2022,136,1417,57,1103,53,"N",0,"California","Ohio","04","13","W04","W13","pac_twelve","mac"
2022,137,1112,87,1460,70,"N",0,"Arizona","Ohio","01","16","Z01","Z16b","pac_twelve","horizon"
2022,137,1120,80,1240,61,"N",0,"Alabama","Alabama","02","15","Y02","Y15","sec","a_sun"
2022,137,1181,78,1168,61,"N",0,"North Carolina","California","02","15","X02","X15","acc","big_west"
2022,137,1222,82,1412,68,"N",0,"Texas","Alabama","05","12","Z05","Z12","aac","cusa"
2022,137,1228,54,1151,53,"N",0,"Illinois","Tennessee","04","13","Z04","Z13","big_ten","southern"
2022,137,1235,59,1261,54,"N",0,"Iowa","Louisiana","11","06","Y11","Y06","big_twelve","sec"
2022,137,1274,68,1425,66,"N",0,"Florida","California","10","07","Y10","Y07","acc","pac_twelve"
2022,137,1277,74,1172,73,"N",0,"Michigan","North Carolina","07","10","X07","X10","big_ten","a_ten"
2022,137,1323,78,1104,64,"N",0,"Indiana","Alabama","11","06","X11a","X06","acc","sec"
2022,137,1326,54,1260,41,"N",0,"Ohio","Illinois","07","10","Z07","Z10","big_ten","mvc"
2022,137,1345,78,1463,56,"N",0,"Indiana","Connecticut","03","14","W03","W14","big_ten","ivy"
2022,137,1395,69,1371,42,"N",0,"Texas","New Jersey","09","08","Z09","Z08","big_twelve","big_east"
2022,137,1400,81,1439,73,"N",0,"Texas","Virginia","06","11","W06","W11","big_twelve","acc"
2022,137,1403,97,1286,62,"N",0,"Texas","Montana","03","14","X03","X14","big_twelve","big_sky"
2022,137,1437,80,1174,60,"N",0,"Pennsylvania","Delaware","02","15","Z02","Z15","big_east","caa"
2022,137,1458,67,1159,60,"N",0,"Wisconsin","New York","03","14","Y03","Y14","big_ten","patriot"
2022,138,1116,53,1308,48,"N",0,"Arkansas","New Mexico","04","12","X04","X12","sec","wac"
2022,138,1211,82,1272,78,"N",0,"Washington","Tennessee","01","09","X01","X09","wcc","aac"
2022,138,1242,79,1166,72,"N",0,"Kansas","Nebraska","01","09","Y01","Y09","big_twelve","big_east"
2022,138,1276,76,1397,68,"N",0,"Michigan","Tennessee","11","03","Z11","Z03","big_ten","sec"
2022,138,1314,93,1124,86,"N",1,"North Carolina","Texas","08","01","W08","W01","acc","big_twelve"
2022,138,1344,79,1350,51,"N",0,"Rhode Island","Virginia","04","12","Y04","Y12","big_east","a_ten"
2022,138,1389,70,1293,60,"N",0,"New Jersey","Kentucky","15","07","W15","W07","maac","ovc"
2022,138,1417,72,1388,56,"N",0,"California","California","04","05","W04","W05","pac_twelve","wcc"
2022,139,1112,85,1395,80,"N",1,"Arizona","Texas","01","09","Z01","Z09","pac_twelve","big_twelve"
2022,139,1181,85,1277,76,"N",0,"North Carolina","Michigan","02","07","X02","X07","acc","big_ten"
2022,139,1222,68,1228,53,"N",0,"Texas","Illinois","05","04","Z05","Z04","aac","big_ten"
2022,139,1235,54,1458,49,"N",0,"Iowa","Wisconsin","11","03","Y11","Y03","big_twelve","big_ten"
2022,139,1274,79,1120,61,"N",0,"Florida","Alabama","10","02","Y10","Y02","acc","sec"
2022,139,1345,81,1400,71,"N",0,"Indiana","Texas","03","06","W03","W06","big_ten","big_twelve"
2022,139,1403,59,1323,53,"N",0,"Texas","Indiana","03","11","X03","X11a","big_twelve","acc"
2022,139,1437,71,1326,61,"N",0,"Pennsylvania","Ohio","02","07","Z02","Z07","big_east","big_ten"
2022,143,1116,74,1211,68,"N",0,"Arkansas","Washington","04","01","X04","X01","sec","wcc"
2022,143,1181,78,1403,73,"N",0,"North Carolina","Texas","02","03","X02","X03","acc","big_twelve"
2022,143,1222,72,1112,60,"N",0,"Texas","Arizona","05","01","Z05","Z01","aac","pac_twelve"
2022,143,1437,63,1276,55,"N",0,"Pennsylvania","Michigan","02","11","Z02","Z11","big_east","big_ten"
2022,144,1242,66,1344,61,"N",0,"Kansas","Rhode Island","01","04","Y01","Y04","big_twelve","big_east"
2022,144,1274,70,1235,56,"N",0,"Florida","Iowa","10","11","Y10","Y11","acc","big_twelve"
2022,144,1314,73,1417,66,"N",0,"North Carolina","California","08","04","W08","W04","acc","pac_twelve"
2022,144,1389,67,1345,64,"N",0,"New Jersey","Indiana","15","03","W15","W03","maac","big_ten"
